Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
"Vota em BH ou lafaiete? Já tem candidato a prefeito? — bh. não sei de vou conseguir ir, mas meu voto é em áurea carolina  https://t.co/WJ6Art3E7p",2020-11-13 18:38:34,pt,,0.0,0.0,,henrique,jornalista,74583.0,1281.0,599.0,816.0,2.0,False,,,@henricrarei1
Vem de áurea https://t.co/6WUKVTaMcm,2020-11-13 18:38:09,pt,,1.0,0.0,,Maria #Áurea50 #Dudavereadora12000 🏳️‍🌈🦊,"•Cruzeirense 
•Antibolsonarista
•LGBTQIA+

Faço umas piadas sem graça e interajo com todo mundo, por isso me desculpem qualquer coisa. Beijo na alma.",7441.0,9965.0,635.0,320.0,0.0,False,,,@arroganteCEC
"@direitadobr Fora Kalil sim, mas um moleque de 23 anos, de Curitiba, que nem sabe onde é a Guaicurus para conduzir 3 milhões de pessoas, 40 capivaras e 4 jacarés da Pampulha ... NEM FODENDO",2020-11-13 18:38:06,pt,,0.0,0.0,@direitadobr,€laudio Disc 🇧🇷 🇮🇹 il pazzo,Ítalo brasileiro e Galo Doido.,2540.0,1094.0,32.0,25.0,1.0,False,,,@Disca73
"Vamos tirar a tropa de choque do Kalil: no PSL, é Janaína ou o braço direito do prefeito tranca-rua. Vamos votar com estratégia pois a esquerda faz isso. https://t.co/2delNhrxtR",2020-11-13 18:37:51,pt,BR,5.0,0.0,,Victor Lucchesi 🇧🇷🕊,"Belo-Horizontino, advogado formado pela UFMG, pós-graduado em Gestão Pública e Coordenador Administrativo do IPHAN. AliançaPeloBrasil🇧🇷🕊 #GovernoBolsonaro",12669.0,12707.0,977.0,3794.0,3.0,False,,,@lucchesi_BH
As vezes é muito ruim ser sincera demais,2020-11-13 18:37:50,pt,,0.0,0.0,,Kalil 🦋,𝟷8 𝚢 || 💙🦋|| 𝚃𝚊𝚞𝚛𝚒𝚗𝚊 ♉️|| @𝚏𝚕𝚊𝚖𝚎𝚗𝚐𝚘 🔴⚫️|| 𝚂𝚌𝚘𝚞𝚝 ⚜️ || 𝙰𝚌𝚊𝚒 😋 ||,17235.0,8870.0,490.0,727.0,0.0,False,,,@Kalil_Jullia
"@taoquei1 @JanainaDoBrasil @taoquei1, discordo, nem os atleticanos estão com kalil babão",2020-11-13 18:37:43,pt,,0.0,0.0,@taoquei1,Glailton B. Santos,Acreditando no Brasil,5321.0,6255.0,185.0,115.0,0.0,False,,,@glailton_santos
BRUNO ENGLER 28. Chega de Kalil ou faliu,2020-11-13 18:36:16,pt,,0.0,0.0,,Roseli,,514.0,17888.0,137.0,45.0,0.0,False,,,@Roseli98616130
"@subidordehastag @P_droMenezes @thaleszp Mesmo que o número de escravizados no Ceará fosse bem menor, mas poderia servir de exemplo de como lidar com a situação da mão de obra, foram 4 anos da libertação no Ceará até a Lei Áurea! E não se mexeram?",2020-11-13 18:35:09,pt,,1.0,0.0,@subidordehastag,Thiago Cosenza,,2858.0,39419.0,178.0,49.0,0.0,False,,,@cosenza_rj
@CorreaIgor7 @leoportela_ A situação é que o Kalil foi muito omisso como prefeito. Pioramos em todos os setores. Mas cada um vota naquilo que acredita!,2020-11-13 18:34:38,pt,,0.0,0.0,@CorreaIgor7,Felipe Veiga,"Cruzeiro, música e política.",7724.0,13320.0,547.0,429.0,0.0,False,,,@Felipeaveiga
"Eleições em BH: Evitando riscos, Kalil foca campanha na recuperação econômica pós-pandemia https://t.co/0oRl6XjGbK",2020-11-13 18:33:56,pt,,9.0,0.0,,O Tempo,"Perfil oficial do jornal O Tempo, de Belo Horizonte, Minas Gerais.",362344.0,2043.0,64.0,355113.0,906.0,True,,,@otempo
Era só um açaí,2020-11-13 18:33:08,pt,,0.0,2.0,,Kalil 🦋,𝟷8 𝚢 || 💙🦋|| 𝚃𝚊𝚞𝚛𝚒𝚗𝚊 ♉️|| @𝚏𝚕𝚊𝚖𝚎𝚗𝚐𝚘 🔴⚫️|| 𝚂𝚌𝚘𝚞𝚝 ⚜️ || 𝙰𝚌𝚊𝚒 😋 ||,17235.0,8870.0,490.0,727.0,0.0,False,,,@Kalil_Jullia
Saudades da comida dela,2020-11-13 18:32:59,pt,,0.0,0.0,,Kalil 🦋,𝟷8 𝚢 || 💙🦋|| 𝚃𝚊𝚞𝚛𝚒𝚗𝚊 ♉️|| @𝚏𝚕𝚊𝚖𝚎𝚗𝚐𝚘 🔴⚫️|| 𝚂𝚌𝚘𝚞𝚝 ⚜️ || 𝙰𝚌𝚊𝚒 😋 ||,17235.0,8870.0,490.0,727.0,0.0,False,,,@Kalil_Jullia
"@sidneycaixa @radioitatiaia Esse negócio da taxa de iluminação é foda, mas quem estipula o valor é a prefeitura e é uma porcentagem em cima do valor da sua conta. Problema é o Kalil conseguir explicar.",2020-11-13 18:32:47,pt,,0.0,0.0,@sidneycaixa,Breno,,8635.0,46787.0,459.0,94.0,0.0,False,,,@brenoALeles
todo dia que a vilarinho alaga as mesmas pessoas xingando o kalil como se fosse so ele fazer umas bocas de lobo e uns boeiros la que resolvesse,2020-11-13 18:32:38,pt,,1.0,0.0,,dia 15 é #Áurea50,"eu lhe amava e mergulhava, no seu olhar de onça menina | estradas cefet-mg ☭",50102.0,70710.0,731.0,1021.0,1.0,False,,,@jxnizer
"@GaloFala13 @joaovitorxavier Deixa de ser insensível cara, o João é um dos poucos que mete a cara pra mostrar a verdade, diferente do Kalil que nao sai pra rua, não participa de debate, não conversa com o povo",2020-11-13 18:32:05,pt,,4.0,0.0,@GaloFala13,Carla Caroline,,135.0,51.0,69.0,32.0,0.0,False,,,@carlafofinha77
"@aurea__a Juro que essa promessa eu vou cumprir 
Vai ter que me aguentar te irritando",2020-11-13 18:31:12,pt,,1.0,0.0,@aurea__a,Biancalizando,já é ou já era ?,9464.0,24364.0,831.0,1761.0,0.0,False,,,@BiancaaLage
"@ikisoficial E ontem me falaram que o Kalil era o melhor prefeito, vontadr de rir",2020-11-13 18:30:44,pt,,1.0,0.0,@ikisoficial,Iolanda Gabriela,"Azul e branco é a cor do sentimento, oh meu CRUZEIRO eu te apoio até o final 🎶

 
TST 👷🏾‍♀️",19760.0,20504.0,704.0,440.0,2.0,False,,,@IolandaGabriela
Chega de Kalil ou melhor faliu. DOMINGO É:  28 BRUNO ENGLER.,2020-11-13 18:30:44,pt,,0.0,0.0,,Roseli,,514.0,17888.0,137.0,45.0,0.0,False,,,@Roseli98616130
@knatyreis Eu morro de ódio que aquele bosta do Kalil tem umas 5h por temporada e ainda vai ganhar spin off e a Grace se juntar tudo não dá 15 min por temporada...,2020-11-13 18:30:31,pt,,0.0,0.0,@knatyreis,Kaah ¬¬,"A louca dos otp's 

♑️",234113.0,6867.0,472.0,1961.0,12.0,False,,,@KaahCs_
@alexandrekalil E a Vilarinho Kalil????? Continua a mesma!! Vergonha #ForaKalil ninguém aguenta mais do mesmo!!!,2020-11-13 18:30:21,pt,,0.0,0.0,@alexandrekalil,Adriano Colombini,,91.0,305.0,144.0,19.0,0.0,False,,,@AdrianoPeterso4
Jvx só sabe falar do Kalil meu Deus que cara chatooo,2020-11-13 18:30:05,pt,,8.0,0.0,,Camila,,14101.0,26446.0,288.0,459.0,0.0,False,,,@c_amilamartins
"@UOL É melhor Jair se acostumando, tenho medo dele abolir a lei Áurea, mais foi pra isso que ele foi eleito presidente pra acabar com o pobre.",2020-11-13 18:29:19,pt,,0.0,0.0,@UOL,Tenho 2 empregos 🎧 🎮,♥ Paixão por viver a vida.,27662.0,10586.0,1674.0,693.0,5.0,False,,,@Heldinhoolive
@brizollucas Kalil já virou 🚀🚀🚀,2020-11-13 18:28:48,pt,,0.0,0.0,@brizollucas,Emerson Cirilo 🇧🇷🌹,"Estudante de economia/
Não há justiça social sem desenvolvimento e não há desenvolvimento sem soberania",2763.0,3803.0,3384.0,2353.0,12.0,False,,,@Emersoncirilo11
@Cristia74249637 @tribbianzi você tem uma foto com a camisa de miliciano genocida e quer falar de kalil? pode esperar sentada que ele ou qualquer um contra o bolsonaro vai ganhar em BH.,2020-11-13 18:28:45,pt,,2.0,0.0,@Cristia74249637,𝗵𝗮𝗹𝗽𝗲𝗿𝘁.,"𝐄 𝐆 𝐎৲𝐄 𝐆 𝐎:  花 ━━ ‹ ✩ 𝖾𝖺𝖼𝗁 𝗽𝗿𝗮𝘆'𝗿 𝖺𝖼𝖼𝖾𝗉𝗍𝖾𝖽, 𝖺𝗇𝖽 𝖾𝖺𝖼𝗁 𝘄𝗶𝘀𝗵 𝗋𝖾𝗌𝗂𝗀𝗇'𝖽.",4701.0,13511.0,510.0,586.0,0.0,False,,,@styIeir
"@LauraAraujoM @GaloFala13 @joaovitorxavier Eu não passo pano para o seu candidato e nem para o atual prefeito, Kalil! Tomaram bomba comigo há muito tempo.",2020-11-13 18:28:12,pt,,0.0,0.0,@LauraAraujoM,Roberto Fernandes,"Pai da Larissa, Historiador e Professor apaixonado pela profissão.",5245.0,2510.0,283.0,55.0,0.0,False,,,@robertofsg
@willoucura @AleChris1908 minha mãe. tinha terror que falasse em política com ela pq pra ela ninguém prestava e não votou no Kalil. Esse ano ela votará nele. Somente.,2020-11-13 18:28:08,pt,,2.0,0.0,@willoucura,CAM ⬛️⬜️,@atletico Perícia Criminal. Direito ⚖️🖤,911.0,1991.0,2719.0,1633.0,0.0,False,,,@KarenFernxndes
"@TheDark10643395 @JanainaDoBrasil Eu já estou em casa.. trabalhando em home office.. e continuarei na medida do possível para não expor meus pais, meu sogro e minha esposa durante essa pandemia.. o seu medo da vitória do Kalil é esse? Ter q ficar em casa? Sua vida deve ser horrível hein..",2020-11-13 18:28:04,pt,,0.0,0.0,@TheDark10643395,Carlos Júnior,"Mineiro, santista e antifascista.",36882.0,29394.0,313.0,351.0,7.0,False,,,@cjrsouza
"@EduardoTCoelhoB @rodrigao70 @leoportela_ Cara, que vergonha! Cruzeirense que vota no jumento do Kalil é tão jumento quanto ele.",2020-11-13 18:28:02,pt,,1.0,0.0,@EduardoTCoelhoB,Denis Carvalho 🦊👊🏻,"Cruzeirense roxo e torcedor ferrenho da base do Cruzeiro! 
A base é o futuro de um clube, temos que valorizar! 🦊👊🏻
Patriota com muito orgulho! 🇧🇷🇧🇷🇧🇷",1545.0,6843.0,143.0,54.0,0.0,False,,,@DenisCa38204171
Acabou de publicar uma foto https://t.co/tCS6CENM6s,2020-11-13 18:27:59,pt,,0.0,0.0,,Anderson Kalil,"Amante da tecnologia, das ciências exatas e da filosofia aplicada.",225.0,413.0,100.0,54.0,0.0,False,,,@Anderson_Kalil
"@iane_menezes kkkkkkkkk manda os eleitores do João Vitor Xavier e da Áurea  Carolina ficarem em casa tb, pq depois do Kalil 63% ainda tem eles... hahaahahah vc acha q alguem ta ligando pro tal de Bruno Gado? 😂😂😂😂chacota demais a senhora!",2020-11-13 18:27:57,pt,,0.0,0.0,@iane_menezes,Barbara,Não aceito pessoas aqui. Não é o intuito!,40.0,405.0,53.0,1.0,0.0,False,,,@barbaragv19
"Eu não vou votar no Kalil e sim na Áurea, porém é incrível como o gado do bolsolixo é oportunista e se doem pq o Kalil peitou o lixo do presidente deles.",2020-11-13 18:27:28,pt,,2.0,0.0,,ThaiStressada 🌻,"Mar e o sol, gira gira girassol",2040.0,62005.0,135.0,141.0,0.0,False,,,@ThaisMartins28
"@CARLASANTOS41 @BolsonaroSP @BrunoEnglerDM @desivansartori @coalizaosc @direitaminas Verdade. Kalil vai ganhar no primeiro turno. Ótimo pq os 2 seguidos são horrorosos. A &gt; parte da % que Bruno tem é pelo apoio. Ele precisa de mais preparo, melhorar a oratória. Volta depois com apoio e bem preparado que ganha.",2020-11-13 18:27:12,pt,,0.0,0.0,@CARLASANTOS41,Marcela A,,40.0,310.0,41.0,7.0,0.0,False,,,@mgamarcelamga
"Kalil é zica... No último dia, foi alagar a parada. 😂😂😂😂",2020-11-13 18:27:12,pt,,21.0,0.0,,Vinny Galo¹³ ®️,"https://t.co/wBo6K7IKL2

Ator Mexicano, Modelo,DJ,Ex BBB, Casado,  Ex Integrante da Carreta Furacão, Galo Doido, Ex Power Ranger, Fonte de Desinfo",51706.0,45778.0,1015.0,11915.0,90.0,False,,,@vinnycardozo
@BrunoEnglerDM para prefeito BH https://t.co/GovXqCzqN2,2020-11-13 18:26:59,pt,,2.0,0.0,@BrunoEnglerDM,Giovani.Pachelli 👨‍✈️👉👉38🇧🇷,Pai do João e da Giovana,1584.0,2029.0,1448.0,813.0,0.0,False,,,@GiovaniPachelli
"@joaovitorxavier O Kalil é um merda de prefeito, mas vc tá surfando na onde da desgraça dos outros, votar em branco vai ser a melhor solução",2020-11-13 18:26:36,pt,,0.0,0.0,@joaovitorxavier,Papo de Boteco,,2114.0,689.0,250.0,1838.0,0.0,False,,,@PdB_Original
@maconzeiro @joaovitorxavier @iconlcmari Kalil n fez nada! Começou obra só o ano de eleição,2020-11-13 18:26:31,pt,,0.0,0.0,@maconzeiro,Por uma BH melhor,,302.0,77.0,35.0,16.0,0.0,False,,,@uma_bh
"@joaovitorxavier Melhor o Kalil do que vc, fantoche de empresários Dia 15 é 28 Bruno Engler.",2020-11-13 18:26:29,pt,,0.0,0.0,@joaovitorxavier,Ronald Da Costa Alves,Inteligência,50.0,59.0,20.0,0.0,0.0,False,,,@RonaldDaCostaA1
"Falei, geral é Áurea Carolina 50 @aureacarolinax #ViraVotoBH https://t.co/72yj3dbuzw",2020-11-13 18:26:15,pt,,5.0,1.0,,saulo veríssimo,ANTIFA,4163.0,10394.0,263.0,126.0,0.0,False,,,@SauloVerissimov
que oportunista fdp esse joão vitor xavier... pqp kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,2020-11-13 18:26:12,pt,,0.0,0.0,,Lorena Passarini,Aqui é #Galo 🖤   insta: @lolopassarini,45440.0,5022.0,1396.0,848.0,12.0,False,,,@lolopassarini
"Belo Horizonte, região de Venda Nova, resultado de 8 anos de Lacerda e 4 de Kalil. Eu vou de @BrunoEnglerDM 
#B28
#ForaKalil https://t.co/zGpnSJdDc0",2020-11-13 18:25:51,pt,,0.0,0.0,,Daniel F Gonçalves,"Casado, pai de dois filhos e Cristão acima de tudo. Se Deus está conosco, não há o que temer.",630.0,9920.0,193.0,41.0,0.0,False,,,@DanielFGonalve1
#B28 Bruno Engler Prefeito de BH!👊💚💛💙🇧🇷 https://t.co/yIczjkGV8B,2020-11-13 18:25:49,pt,,0.0,0.0,,Marley Brancaccio,,9063.0,40126.0,553.0,408.0,0.0,False,,,@Mbrancacciobh
@LauraAraujoM @robertofsg @GaloFala13 @joaovitorxavier O Kalil esteve mais envolvido com a tragédia de Brumadinho do que o próprio PR.....não sabe de nada inocente.....,2020-11-13 18:25:25,pt,,1.0,0.0,@LauraAraujoM,Maria Cecília 🌷🚜🏋️🤸🏃,Em busca do melhor padrão de movimento 🏋️🤸🏃 Progressista,1764.0,14009.0,1258.0,819.0,3.0,False,,,@MariaCecliadaF2
"Uma coisa é certa. Se você eleger a esquerda, ela vai trancar você de novo em casa. Acorda, povo brasileiro. 
Eu em BH, voto em Bruno Engler.",2020-11-13 18:24:40,pt,BR,0.0,0.0,,Fernandes Pereira,"Atleticana , natural de Divinópolis e moro em BH. 4 filhos. 100% Bolsonaro.",43873.0,46144.0,1971.0,1002.0,2.0,False,,,@ofpereira4
"@TREMinas Têm mais uma dica @TREMinas, não vote no Kalil que trancafiou o povo, tirou o emprego, quebrou empresas e qdo acabar as eleições vai implantar o lockdown",2020-11-13 18:24:34,pt,,0.0,0.0,@TREMinas,Sulamita Aliada de Bolsonaro,“Maior que a tristeza de não haver vencido é a vergonha de não ter lutado.” Rui Barbosa,54808.0,114024.0,1481.0,2152.0,1.0,False,,,@sullacard
"E aí pessoal que diz que o Kalil foi um bom prefeito 

Teve 4 anos pra resolver isso e TODO ANO É A MESMA COISA https://t.co/JH1c6ssjvV",2020-11-13 18:24:21,pt,BR,10.0,5.0,,LUAN ROBÔ DA POLIANA 🆙 80180,"Geografo na UFMG; Militante da Unidade Popular, UJR, Mov Correnteza - COMUNISMOs, CRISTIANISMOs, CRUZEIRO & CORRIDA",115565.0,222058.0,4668.0,2829.0,38.0,False,,,@WeAreLUAN
"@marcofox777 Kalil teve mais de 3 anos pra resolver isso lá e não fez nada. Na vespera da eleição, começou uma obra ali só pra dizer que está fazendo algo. Inacreditavel que esse cara vai ser eleito de novo",2020-11-13 18:23:34,pt,,0.0,0.0,@marcofox777,VAMOS CRUZEIRO,,397.0,418.0,556.0,328.0,0.0,False,,,@crazyfox1921
@diogodomcar @joaovitorxavier Infelizmente a torcida atleticana vai eleger o Kalil com base no que ele fez pelo atletico. Não sabem separar política de futebol... BH tem que se ferrar mesmo.,2020-11-13 18:22:37,pt,BR,5.0,1.0,@diogodomcar,Ismael Junior,"Marido, pai, empreendedor, professor e cristão.",8395.0,95477.0,970.0,1066.0,4.0,False,,,@ismaeljuniorbr
"Gente, se esquerda e direita conversar direitinho, kalil n precisa vencer, a gente combina de votar todo mundo no PCO e tá suave, mané",2020-11-13 18:22:09,pt,,1.0,0.0,,Eric 100k e em pé,Um fisólofo há muito perdido no personagem.,3260.0,5790.0,69.0,70.0,0.0,False,,,@Eskirit
"BH olha a Vilarinho alagada hoje!!!!!! Chuta esse prefeito BH!!!!! 
#ForaKalil https://t.co/f7wMMsXi0Q",2020-11-13 18:21:56,pt,,0.0,0.0,,🇧🇷🇧🇷🇧🇷Sandra Soares🇧🇷🇧🇷🇧🇷,"🇧🇷Conservadora, cristã. Formada em História- Mais Mises menos Marx - totalmente aversa a doutrinação esquerdista... 🇧🇷",7063.0,19713.0,294.0,232.0,0.0,False,,,@SandraARSoares
"@vinnycardozo O Kalil eu duvido, mas o Cruzeiro, com certeza!",2020-11-13 18:21:53,pt,,1.0,0.0,@vinnycardozo,Rodrigo Galo1908,"“Vencer, vencer, vencer...”",23742.0,4712.0,614.0,587.0,11.0,False,,,@forrodoqg
"Pra mim tá uma baita sexta feira 13 
1° não consigo acessar meu bankline 
2° minhas mentions estão cheias de fãs de Kalil fazendo textão",2020-11-13 18:21:42,pt,,4.0,0.0,,BiBianca,💚💛 🐓,11176.0,37251.0,2833.0,3407.0,0.0,False,,,@Bibiank9a2
"SEM DÚVIDA! Depois não vale lamentar!! Votem nos candidatos que estão alinhados ao nosso presidente!! CRIVELLA(RJ), RUSSOMANNO(SP), GUSTAVO GAYER(Goiânia), BRUNO ENGLER(BH) entre outros... https://t.co/43JXM4rZSl",2020-11-13 18:21:35,pt,,1.0,0.0,,Marilea Menezes,"100% Bolsonaro🇧🇷❤️😎Logo, sou direita conservadora! SOCORRO SENHOR!!! LIVRA-NOS DESSAS PRAGAS(esquerdistas, socialistas,comunistas...)SDV",65473.0,59051.0,3961.0,3465.0,1.0,False,,,@marilea_menezes
"@HENRIQUEVROCHA Vários defeitos do mesmo tipo, podem ser citados da ADM do Kalil... 5x0, 6x1, jogadores pifios, só olhar aqui: https://t.co/bfOHUnxpzd",2020-11-13 18:21:30,pt,,5.0,1.0,@HENRIQUEVROCHA,Henrique Lamounier,,2713.0,692.0,111.0,75.0,2.0,False,,,@henriquelcs
"@opiniaoredetv Dificilmente ele ganha do Zema. Não acredito que o Kalil irá ganhar, apesar das pesquisas apontarem isso.",2020-11-13 18:21:21,pt,,1.0,0.0,@opiniaoredetv,Luiz H Maia Junior,,73.0,189.0,136.0,21.0,0.0,False,,,@lhmaia
"Com esse alagamento da Vilarinho, acho que o JVX ultrapassa o Kalil domingo.",2020-11-13 18:21:18,pt,,6.0,0.0,,Vinny Galo¹³ ®️,"https://t.co/wBo6K7IKL2

Ator Mexicano, Modelo,DJ,Ex BBB, Casado,  Ex Integrante da Carreta Furacão, Galo Doido, Ex Power Ranger, Fonte de Desinfo",51706.0,45778.0,1015.0,11915.0,90.0,False,,,@vinnycardozo
"Venda nova hoje a tarde. O que tem a dizer o Kalixo? Eu digo: Bruno Engler 28, a solução para BH. https://t.co/dSksQ68TJ5 https://t.co/62iujjwAaS",2020-11-13 18:21:07,pt,,0.0,0.0,,Helder ✝️🇧🇷🇧🇷,Totus tuus  ego sum,18347.0,23538.0,488.0,218.0,0.0,False,,,@HelderReisC
@diogodomcar @Crazento @joaovitorxavier Enquanto não separarem torcida de futebol de político... vai dar nisso. BH tá ferrada. Kalil quebrou BH. Capital só caiu...,2020-11-13 18:20:53,pt,BR,4.0,0.0,@diogodomcar,Ismael Junior,"Marido, pai, empreendedor, professor e cristão.",8395.0,95477.0,970.0,1066.0,4.0,False,,,@ismaeljuniorbr
@JanainaDoBrasil Kalil e a cabeça do meu pau,2020-11-13 18:20:29,pt,,0.0,0.0,@JanainaDoBrasil,Kaio Henrique,"@atletico 🐔
Administrador 🎓
Papai da Luiza 👧🏻
T.A Golo na veia 🍻
Salmos 30:5 🙏🏽",11673.0,13716.0,346.0,337.0,1.0,False,,,@KaiiooHenrique
@1Julianagab Sua primeira atitude depois de assinar a Lei Áurea foi anunciar uma missa em honra da libertação dos escravos.,2020-11-13 18:20:28,pt,,1.0,0.0,@Braziliancount2,Faisal II,Meu brother @braziliancount3,6945.0,16301.0,367.0,190.0,1.0,False,,,@Braziliancount2
"As chances do Kalil vencer o pleito municipal no primeiro turno são muito grandes, além disso ele possui grande popularidade na capital mineira, isso somado a ausência de outros nomes políticos fotos de Estados, tornou o caminho fácil para ele chegar ao Governo do Estado.",2020-11-13 18:20:27,pt,,0.0,0.0,@pfdpmoura,Pedro F Moura 🌹,Professor de História. Um fluminense que adquiriu cidadania mineira.,3407.0,11030.0,2593.0,1645.0,6.0,False,,,@pfdpmoura
"Se o resultado das pesquisas para prefeitura de Belo Horizonte se concretizarem no domingo, e na mesma proporção que vem sendo apresentado, serão muito fortes as chances de termos a partir de 2022 Alexandre Kalil como governador de Minas Gerais.

https://t.co/cEwhqbFKzv",2020-11-13 18:20:25,pt,,6.0,0.0,,Pedro F Moura 🌹,Professor de História. Um fluminense que adquiriu cidadania mineira.,3407.0,11030.0,2593.0,1645.0,6.0,False,,,@pfdpmoura
"@TheDark10643395 @JanainaDoBrasil Se esconder atrás de um perfil fake e postar isso é fácil né.. quero ver você dar a cara a tapa diante de uma crise difícil como a que vivemos.. Kalil tá longe de ser perfeito.. mas tá longe de ser a pior opção tbm.. ""servo de Satanás""? Cada coisa..",2020-11-13 18:20:12,pt,,0.0,0.0,@TheDark10643395,Carlos Júnior,"Mineiro, santista e antifascista.",36882.0,29394.0,313.0,351.0,7.0,False,,,@cjrsouza
@Radio98Oficial Parabéns Kalil. Melhor prefeito de BH em sua história.,2020-11-13 18:20:00,pt,,0.0,0.0,@Radio98Oficial,Humberto oliveira,,31.0,1.0,3.0,1.0,0.0,False,,,@Humbert58582412
@joaovitorxavier Realmente a chuva é culpa do Kalil. Fazer vídeo sobre a trincheira da praça são vicente nada né? Alias nem na região vc apareceu. Covarde.,2020-11-13 18:19:50,pt,,4.0,0.0,@joaovitorxavier,Vinicius¹³ ᴳᴬᴸᴼ,"Deus o Rei dos Reis....
O Atleticano gosta do Galo acima da Ordem e do Progresso...Viva a nação mais apaixonada do mundo...GALOOOO sempre !!!",33861.0,197.0,489.0,633.0,7.0,False,,,@Vinnymessi
Você eleitor de BH vai votar no Kalil ??? Gosta de sofrer ??? #ForaKalil #Direitabh #@nikolas_dm https://t.co/44zTLiFY2Q,2020-11-13 18:19:40,pt,,1.0,0.0,,"Brasil acima de tudo, Deus acima de todos.","Em busca da felicidade de uma nação através de uma direita liberal, forte e ativa. Vamos juntos com Bolsonaro levar o Brasil para ser uma potencia mundial.",27678.0,3532.0,2648.0,8815.0,6.0,False,,,@sociofutebolcec
@BisThiago @maconzeiro @joaovitorxavier @iconlcmari Kalil já ferrou com BH não precisa de ninguém para ferrar mais...,2020-11-13 18:19:06,pt,BR,1.0,0.0,@BisThiago,Ismael Junior,"Marido, pai, empreendedor, professor e cristão.",8395.0,95477.0,970.0,1066.0,4.0,False,,,@ismaeljuniorbr
@solsedgwick aí de vc aurea sofia se eu n tivesse aí palhaça,2020-11-13 18:18:59,pt,,0.0,0.0,@solsedgwick,astra 📖 a melodia feroz,monkey d. luffy • @dearfenrys • @arttsamson • @gushawtorne • @aledpitxh • @judascIub (ela/dela),81106.0,40389.0,2933.0,3447.0,27.0,False,,,@favebyun
"@taoquei1 @JanainaDoBrasil Essa daí adora falar merda! Kalil não ganhou por causa de torcida, não tem só atleticano em Bh.",2020-11-13 18:18:53,pt,,0.0,0.0,@taoquei1,ThaiStressada 🌻,"Mar e o sol, gira gira girassol",2040.0,62005.0,135.0,141.0,0.0,False,,,@ThaisMartins28
@Alexand80280544 @joaovitorxavier Pior que Kalil que ferrou BH na pandemia não existe. Quebrou a cidade para entregar pros chineses ano que vem.,2020-11-13 18:18:26,pt,BR,6.0,0.0,@Alexand80280544,Ismael Junior,"Marido, pai, empreendedor, professor e cristão.",8395.0,95477.0,970.0,1066.0,4.0,False,,,@ismaeljuniorbr
@luizhchagas21 @joaovitorxavier @alexandrekalil Prefiro Bruno Engler prefeito em bh muda um pouco ne!,2020-11-13 18:18:13,pt,,1.0,0.0,@luizhchagas21,Bruno Silva,"Enjoy life for all place where you walk,",3341.0,4249.0,1000.0,135.0,1.0,False,,,@fixahost
"@AleGalo1908 @Bibiank9a2 @alexandrekalil Em outras ocasiões nem se via as obras e muito menos prefeitos assumindo seus erros.  BH até hoje ja teve 52 prefeitos mas a culpa é do Kalil? de 1990 pra cá foram 5 prefeitos antes dele, mas a culpa é do @alexandrekalil, acordem!",2020-11-13 18:18:08,pt,,2.0,1.0,@AleGaloucura55,Rodrigo Neves,"Galo sempre, nas vitórias e nas derrotas.",1121.0,1150.0,1659.0,649.0,0.0,False,,,@Rodrigo21891180
@schreavewhy Quem? Todo mundo da grifinoria? Kkkkkkkkkkkkkkkkkk,2020-11-13 18:17:54,pt,,0.0,0.0,@schreavewhy,kamarada,You know I read it in a magazine,4983.0,26216.0,233.0,176.0,2.0,False,,,@kalil_pz
"Melhor prefeito BH já teve, ao menos 2x no mês tem mar em BH https://t.co/SKnf40aKGO",2020-11-13 18:17:46,pt,,1.0,0.0,,Naldo,O Sigilo é a garantia do replay,12957.0,24105.0,1068.0,951.0,0.0,False,,,@Naldocicero
"@luizhchagas21 @joaovitorxavier @alexandrekalil mas se a cada prefeito que passa e nao resolve é problema de quem então? Responde ai! cada prefeito que empurra com a barriga pra proxima gestão e dele sim a culpa, é olha! Gostava do kalil mas sai de bh a 3 anos e voltei a passeio hj aqui e a cidade perto de betim e contagem..",2020-11-13 18:17:40,pt,,0.0,0.0,@luizhchagas21,Bruno Silva,"Enjoy life for all place where you walk,",3341.0,4249.0,1000.0,135.0,1.0,False,,,@fixahost
"@joobrz @dizaiborges @joaovitorxavier Todos estão errados. Mas o atual é o kalil que em vez de mudar essa história igual você mesmo disse, que ja saiu do papel a 14 anos, continuou na mesma.. teve 4 anos pra fazer algo e resolveu agora do lado das eleições tentar enganar o povo, mas as chuvas vieram pra mostrar a vdd",2020-11-13 18:17:18,pt,,1.0,0.0,@joobrz,Laura Araujo,"sitting, waiting, wishing...",717.0,342.0,58.0,21.0,0.0,False,,,@LauraAraujoM
"@JanainaDoBrasil Se não for o Kalil, votar em quem??? 🤷🏻‍♂️ Bruno Engler parece aqueles meninos criados com vó 👵... O resto é uma esquerdalhada tenebrosa... Simples assim!!!",2020-11-13 18:16:59,pt,,0.0,0.0,@JanainaDoBrasil,Ramon Ribeiro,,171.0,165.0,167.0,5.0,0.0,False,,,@ramon3r
