Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
string,time,discrete,discrete,continuous,continuous,discrete,discrete,string,continuous,continuous,continuous,continuous,continuous,discrete,continuous,continuous,discrete
meta title=True,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta,meta
"Na Legenda Áurea foi encontrada oposição entre o mundo cristão e o mundo pagão, onde havia castigo para os pecadores e exaltação para os justos. A tal fonte alcançou a sua principal função: a de “educar” à todos a seguirem as ordens divinas e as regras postas pela Igreja Católica",2020-11-01 15:33:10,pt,BR,0.0,0.0,@cibellesoares__,Belle,"• Acadêmica de História 6/8, 20 anos, bicolor, apaixonada por animais, paraense, feminista, antibolsominion e criadora do instagram @filhosdeclio_ / Conta nova.",42076.0,15221.0,337.0,511.0,0.0,False,,,@cibellesoares__
"Mineros não tem esta de ja ganhou, só ganha quando na contagem dos votos Bruno Engler https://t.co/75RJXqf2Wz",2020-11-01 15:32:56,pt,,1.0,0.0,,🇧🇷🇮🇱Pedro Lelis🇮🇱🇧🇷,Paz para todos.,1410.0,123.0,480.0,123.0,0.0,False,,,@pmlelis1951
"Meu irmão acordou falando de ir no Kalil mais tarde, agora tô com vontade de um rosh affs...",2020-11-01 15:32:38,pt,,1.0,0.0,,Dona Vânya,O que seria de uma Rosa se não tivesse espinhos🌹  |♏️| 61|Pan |Hudson 💍💙,3151.0,7262.0,172.0,132.0,0.0,False,,,@_vanyayolanda
"como tal o culto aos Santos, que foi encarregado pela produção de documentos. Uma das fontes de maior retumbância da Idade Média foi a Legenda Áurea, escrita no século XVIII pelo mendicante Jacopo, que foi considerado bispo de Gênova pelo papa Nicolau IV. +",2020-11-01 15:31:51,pt,BR,0.0,0.0,@cibellesoares__,Belle,"• Acadêmica de História 6/8, 20 anos, bicolor, apaixonada por animais, paraense, feminista, antibolsominion e criadora do instagram @filhosdeclio_ / Conta nova.",42076.0,15221.0,337.0,511.0,0.0,False,,,@cibellesoares__
@Cou7inh027 É foda...,2020-11-01 15:26:26,pt,,1.0,0.0,@Cou7inh027,🌹U.N.I.C.O.R.N.A🌹,"╭∩╮(ಠ_ಠ)╭∩╮






























































˙˙˙ᴉnbɐ ɹɐɔoloɔ ǝnb o ᴉǝs u


































075𓆉︎027
🌹",1856.0,5825.0,115.0,160.0,0.0,False,,,@aurea_argoloo
"Muito top essas técnicas de detectar aurea, é incrível mano",2020-11-01 15:26:17,pt,,0.0,0.0,,JAOZIN DA PETIÇÃO,"Realmente, não faço a mínima ideia!",7216.0,9498.0,98.0,262.0,0.0,False,,,@sllcjaozinho
@RAZER1236 ontem eu vi jogos mortais kalil kkkkk,2020-11-01 15:22:05,pt,,1.0,0.0,@RAZER1236,giovana,whiplash (2014) dir. damien chazelle • fan account || film twitter,1140.0,350.0,370.0,340.0,2.0,False,,,@whipIIashz
Kalil não https://t.co/dPQDQBq697,2020-11-01 15:17:49,pt,,0.0,0.0,,Luciana,Me amo demais . E tenho muita fé em mim e em Deus,4595.0,7861.0,606.0,221.0,0.0,False,,,@Luciana64134790
"@_PoetaUrbano_ @aleeexPacheco @poechopp @patrick_1972 @EuclidesFla Hahaha Pelo contrário, vcs só terão alguma chance daqui pra frente se uma futura gestão vacilar, e vcs sabem disso, por isso o desespero com o Landim. Nosso mercado ñ se limita a um Estado, abrange todo o território nacional.
Enfim, Kalil tinha razão...

https://t.co/h1fMzkitDy",2020-11-01 15:15:39,pt,,3.0,1.0,@_PoetaUrbano_,Campeão de Terra & Mar,"QUEM É FLAMENGO, VIVE.
QUEM NÃO É, MORRE DE INVEJA!!!",15602.0,63669.0,352.0,347.0,0.0,False,,,@Reid0Rio
"Eleições em BH: Após decisão da Justiça, Bruno Engler troca banner com Bolsonaro por bandeira do Brasil https://t.co/j69o4eCUdC https://t.co/1enRqL0x2g",2020-11-01 15:15:04,pt,,12.0,2.0,,O Tempo,"Perfil oficial do jornal O Tempo, de Belo Horizonte, Minas Gerais.",359924.0,2043.0,63.0,353757.0,900.0,True,,,@otempo
Golaço do SMS PQP,2020-11-01 15:09:47,pt,,0.0,0.0,,Fã de João Victor Schimith Righi,"Botafoguense y Laziale, as vezes me meto no Hertha.

@BeloScouts31 , @AnalisesMj y @_taticalizando

kalilmacedo77@gmail.com",3441.0,16623.0,127.0,169.0,1.0,False,,,@kalil_macedo02
O atleta Andreas Pereira é um flop gigante,2020-11-01 15:09:24,pt,,0.0,0.0,,Fã de João Victor Schimith Righi,"Botafoguense y Laziale, as vezes me meto no Hertha.

@BeloScouts31 , @AnalisesMj y @_taticalizando

kalilmacedo77@gmail.com",3441.0,16623.0,127.0,169.0,1.0,False,,,@kalil_macedo02
"Desde 2002, todos os presidentes eleitos, ganharam em Minas Gerais e no Rio de Janeiro. Ambos governos, de Minas e Rio, são suportes bolsonaristas. Por isso o máximo esforço na candidatura da Martha Rocha e contando com a Vitória do Kalil. Isso mexe com as estruturas.",2020-11-01 15:08:18,pt,,1.0,0.0,,João Pedro 🌹,"When we vote, things change ♻️",551.0,45273.0,572.0,1329.0,4.0,False,,,@JoaoTx00_
"@EdmilsonPapoX @Max22153117 estamos vivendo o nosso abolicionismo do século XXI a sociedade exige vida digna e correção no trato dos recursos públicos, todavia, o mundo político recusa em abrir mão de suas vantagens
Lava jato , significaria algo mais do que nossa lei Áurea",2020-11-01 15:07:01,pt,,0.0,0.0,@EdmilsonPapoX,Lady Déia🔰🔰🔰,A plenitude da vida se encontra em nossa espiritualidade e consciência crítica... Aprecio a liberdade  individual assim como a justiça entre as pessoas!,4378.0,4429.0,324.0,573.0,0.0,False,,,@deia_lady
o bk infelizmente transmitiu uma áurea de anime festival ontem que a tempos essa cidade não sentia https://t.co/HpUtsofNqC,2020-11-01 15:04:11,pt,,29.0,0.0,,Jamal Notícias,i'm living for giving the devil his due,21256.0,33742.0,565.0,510.0,1.0,False,,,@youeventryingII
"A ÁUREA ÚNICA DE CADA UMA DELAS VEI, EH O #1 GG DA PRÓXIMA GERAÇÃO https://t.co/XF16novHLe",2020-11-01 15:01:37,pt,,0.0,0.0,,𝐦𝐚𝐧𝐝𝐲..,𖡺 𝑖 𝑡ℎ𝑖𝑛𝑘 𝑜𝑓 𝑦𝑜𝑢 24/7 ⇋ #𝐖𝐈𝐍𝐓𝐄𝐑 ❄️,117.0,86.0,81.0,81.0,0.0,False,,,@WINT3RCULTURE
"Nem me encontrei
Nem preocupado em encontrar
Corta cabess do rei
Joga coroa no mar
Deixa minha aurea brilhar ~",2020-11-01 15:00:35,pt,,0.0,0.0,,Purple Haze,"Ghost, no Casper.",31780.0,26379.0,516.0,431.0,0.0,False,,,@Haian_Araujo
Meu voto para PREFEITO DE BELO HORIZONTE 🇧🇷🥰 BRUNO ENGLER 🥰 B28 🥰🇧🇷 https://t.co/saiOEMhVYT,2020-11-01 15:00:18,pt,,9.0,2.0,,Dê Moraes 🇧🇷🇺🇸🇮🇱🇧🇷👊,"LiberdadeBrasil🇧🇷👊BolsonaroTrabalhaPeloPovo🇧🇷👊

STF🤮é PT de Toga!
Puxadinho PT Comunista Dentro STF🤮😡!",14299.0,42335.0,4999.0,3293.0,0.0,False,,,@moraesde4
"@zsg_39 @BrunoEnglerDM BH é 28 Bruno Engler! E,  Vereador 28000 Níkolas Ferreira!",2020-11-01 15:00:14,pt,,2.0,0.0,@zsg_39,Gisele Caldeira,"Mineira, Cristã e Conservadora",4042.0,16332.0,271.0,236.0,0.0,False,,,@caldeira_gisele
"Booooom dia!
Pessoal belorizontino venho aqui pedir por favor, vamos mudar nossa cidade, vamos apoiar votar no Bruno Engler.Tenho certeza que se o nosso atual prefeito ganhar,ele irá fechar tudo ano que vem.  Amo a minha cidade,e o meu❤️está em pedaços de ver tantas lojas fechada",2020-11-01 14:59:23,pt,,0.0,0.0,,Júlia/#GoBolsonaroMudial,"*Patriota com muito orgulho.
*conservadora com muito orgulho.
*Amoooooooo o meu país.
*Robô do Bolsonaro com CPF.",201.0,412.0,120.0,18.0,0.0,False,,,@Julia34037880
Pelo bem da nossa cidade. BH com Bruno Engler! https://t.co/xJfL1cE0lX,2020-11-01 14:56:31,pt,,1.0,0.0,,Monalisa Ferreira,Somente Direita,5145.0,17787.0,1946.0,1481.0,0.0,False,,,@MonalisaFerrei3
o cara é nada mais nada menos que pr apoia João Vitor Xavier KKKKKKKKKKKKK OH DEUSSSSSSS,2020-11-01 14:51:49,pt,,0.0,0.0,,𝑆𝑟𝑎 𝑅𝑜𝑑𝑟𝑖𝑔𝑢𝑒𝑠 🕳️,"meu amor , meu legado 🦊
Anthony 💙
@naathypvd",17368.0,22954.0,904.0,680.0,0.0,False,,,@2_naathy
@kiautschau vai voltar quando? tenho medo do kalil surtar depois da eleição e fechar tudo de novo pq muh segunda onda,2020-11-01 14:49:32,pt,,0.0,0.0,@kiautschau,"dor, dor que não acaba mais",irei me matar ainda hoje,9825.0,2091.0,146.0,1799.0,5.0,False,,,@orbeilusorio
"Não se esqueçam de votar no kalil amiguinhos de bh 
Isso mesmo, sou cadelinha dele pq ele tem senso",2020-11-01 14:49:13,pt,,1.0,0.0,,🅱️oiolinha,"só bebo em duas ocasiões, quando é meu aniversário e quando não é",13618.0,7369.0,1317.0,599.0,1.0,False,,,@soueuathaay
Essa maluca só assinou a lei aurea se nao ela perderia o emprego kkk,2020-11-01 14:47:53,pt,,0.0,0.0,@vyvisca,Sra Alves 🏹💛,"CRIEI ESTÁ MERDA DE NOVO!!




































































Rj/99 kid's/pedagogia 































@flamengo❤",2591.0,6395.0,149.0,136.0,1.0,False,,,@vyvisca
Bruno Engler - BH👍👍👍 https://t.co/ntY3ountdS,2020-11-01 14:47:37,pt,,1.0,1.0,,Junie🇧🇷🇧🇷🇧🇷🇧🇷,"Tia do zap ou Vó do zap, como preferir...",6897.0,6702.0,664.0,427.0,0.0,False,,,@JuneBH17
"Vamos melhorar BH, pessoal! Valores cristãos de verdade, honestidade, visão do bem público, boa administração! Vota Bruno Engler prefeito, Uner Augusto vereador! https://t.co/PfpFrdipDR",2020-11-01 14:47:21,pt,,3.0,1.0,,Tania Salomon,Muita reza,3453.0,11916.0,584.0,471.0,0.0,False,,,@taniarsalomon
"@orlandoguerreir Em BH nao tem chance, Kalil  nao combina com Bolsonaro e nem com Zema",2020-11-01 14:47:13,pt,,2.0,0.0,@orlandoguerreir,Rosana Esquerdista,,1258.0,3180.0,241.0,205.0,0.0,False,,,@rolusebiologa
"@Sacra1970 @SBalieiroh @AltomareValeria @g1 CARALHO, SERÁ QUE TÚ NÃO ESTUDOU HISTÓRIA NÃO? PRINCESA ISABEL NÃO ASSINOU A LEI ÁUREA POR SE PREOCUPAR COM O PRETO, E SIM POR QUESTÕES DE LUCRO, DE MARKETING.
OU TÚ VIVE EM UMA BOLHA, OU TÚ É DE OUTRO PLANETA",2020-11-01 14:45:33,pt,,1.0,0.0,@Sacra1970,Reus,Produtor / Editor / Beatmaker,3502.0,1269.0,603.0,325.0,1.0,False,,,@prodreus
"@VTezolim @MarleneFFL @MCrivella @Oficialluizlima Essa atitude deveria ser geral. Mas infelizmente o q parece q vai acontecer é q vários prefeitos ditadores q baixaram decretos abusivos contra o povo, serão reeleitos. Pelo menos segundo ""pesquisas"". Falo por minha querida BH q foi arrasada pelo Kalil e dizem q será reeleito.",2020-11-01 14:42:37,pt,,1.0,0.0,@VTezolim,Rodrigo,"Católico, Patriota, Direita raiz, Robô do Bolsonaro.",42912.0,43632.0,1660.0,1083.0,0.0,False,,,@Rodrigo06177033
natiruts pra hoje é oq minha áurea precisa,2020-11-01 14:42:37,pt,,0.0,0.0,,Thalia🚬,🌎 BSB | Pisciana ♓ | 🅾Insta -  nathaliaribeiro443,23334.0,39906.0,463.0,300.0,0.0,False,,,@Nathali200116
"#AHoraEAgora

Bruno Engler 28 para prefeito! https://t.co/IbOv66S4vl",2020-11-01 14:40:00,pt,,13.0,6.0,,Alexandre Siqueira,"Jornalista e Administrador Esportivo.

Acompanhem minha coluna no @JornalDaCidadeO

https://t.co/QbcZeHfjx0",61380.0,100281.0,8893.0,9231.0,7.0,False,,,@ssicca1
@aurea__a ao contrário né gatinha,2020-11-01 14:37:53,pt,,1.0,0.0,@aurea__a,amorim,pros bico é pesadelo. ㅤ,4481.0,4430.0,183.0,218.0,0.0,False,,,@Amorim04c
"@Amorim04c seu cu ze, eu cresci",2020-11-01 14:34:51,pt,,0.0,0.0,@Amorim04c,aurea,vai arrastar o c* na brita sô,4189.0,7642.0,336.0,375.0,0.0,False,,,@aurea__a
Lei áurea do Borges e canção infantil do Cesar são duas músicas que me fazer arrepiar,2020-11-01 14:33:58,pt,,0.0,0.0,,tota,snap e insta : Jonathacosta7 @Flamengo/@RealMadrid Eterno Bac 😭,26535.0,30210.0,252.0,399.0,0.0,False,,,@JonathaJesus7
Com peninha de levantar pq a áurea tá usando minha perna de travesseiro mas preciso agilizar as coisas 🥺🥺🥺🥺,2020-11-01 14:33:31,pt,,1.0,0.0,,meio metro,"Insta: luizaxf
.
Macaé -- Bielefeld 🇩🇪 -- RJ
.
Línguas Estrangeiras Aplicadas às Negociações Internacionais 1/8 🌎",17044.0,49608.0,383.0,387.0,0.0,False,,,@LuizacmZ
@aurea__a vc diminuiu,2020-11-01 14:33:24,pt,,1.0,0.0,@aurea__a,amorim,pros bico é pesadelo. ㅤ,4481.0,4430.0,183.0,218.0,0.0,False,,,@Amorim04c
@nanda_kalil mentira que eu te dei pq voce merece 😠😠😠,2020-11-01 14:31:12,pt,,1.0,0.0,@nanda_kalil,lex luthor ⚓,cega ele vovó,16779.0,9543.0,472.0,564.0,0.0,False,,,@Rbritto157
Espero Que Essa Sensação Não Seja O Começo Da Minha Enxaqueca De Áurea,2020-11-01 14:29:09,pt,,1.0,0.0,,Moreno Enroladinho,"Tô Dando Mais Uma Chance Para O Twitter, Espero Que Dessa Vez Eu Consiga Hahaha.




 



       







                           Insta: @Marriorodrigues
🌎☄️",482.0,158.0,73.0,63.0,0.0,False,,,@marriorodrigues
@Georges1959 @sandracantii Eu não enquadro Kalil como bolsonarista. Fiquem atentos ao desempenho dele e as ações pós eleição. Ele é candidatíssimo à governador em 2022. Esperto será o candidato à presidência que o tiver como aliado.,2020-11-01 14:20:32,pt,,1.0,0.0,@Georges1959,Edgar Khouri,"Economista, funcionário público, cristão, de esquerda e casado. Sou contra todo tipo de preconceito . Estou aqui para discutir política.",107503.0,131239.0,3157.0,3158.0,2.0,False,,,@edgarkhouri
"Tem gente que chega perto de nois, e a áurea ta toda vibrando",2020-11-01 14:19:23,pt,,0.0,0.0,,toró ⚡,Ce quer? cê fala!,2424.0,4124.0,287.0,286.0,0.0,False,,,@milenaoliver052
"Um acerto do PSDB? Um erro do PSDB? Melhor time de Minas? Mulher na política? Privataria tunaca? Um ídolo? Aécio? Confira as respostas de Luísa Barreto, candidata a prefeito de BH pelo PSDB. #Eleições2020 #LuísaBarreto #PBH #BH https://t.co/TycACl09OS",2020-11-01 14:18:00,pt,,2.0,0.0,,BHAZ,"Portal de notícias de BH. Política, policiais, colunas, emprego, agenda cultural e muito mais de Belo Horizonte, Minas Gerais.",4990.0,132.0,131.0,5841.0,31.0,False,,,@portal_bhaz
cala boca kalil o rony é lindo https://t.co/zz6qsU1e3R,2020-11-01 14:15:23,pt,,1.0,0.0,,𝒍αrα,sou viciada em fingir que ta tudo bem,11422.0,20354.0,120.0,176.0,0.0,False,,,@fdskkkjk
"@sandracantii Tem os enrustidos, como Kalil em BH",2020-11-01 14:15:15,pt,,1.0,0.0,@sandracantii,🚩Georges 🇭🇳EM CASA,"Publicitário,cristão pós-protst, músico, Cruzeiro,esquerdaPolítica, futebol, religião,sci-fi,rock,cinema, quadrinhos, nerdices. FORA bolsominions! SDV na moral.",77524.0,122354.0,2413.0,2667.0,8.0,False,,,@Georges1959
Berg não me deu uma kunai não né,2020-11-01 14:14:21,pt,,0.0,0.0,,JuLLia,𝟷8 𝚢 || 💙🦋|| 𝚃𝚊𝚞𝚛𝚒𝚗𝚊 ♉️|| @𝚏𝚕𝚊𝚖𝚎𝚗𝚐𝚘 🔴⚫️|| 𝚂𝚌𝚘𝚞𝚝 ⚜️ || 𝙰𝚌𝚊𝚒 😋 ||,17051.0,8706.0,490.0,728.0,0.0,False,,,@Kalil_Jullia
"Aos Mineiros, votem em Bruno Engler 28!
Aos Paulistas #ForaDoria https://t.co/JHgO7QhSdi",2020-11-01 14:03:05,pt,,0.0,0.0,,Paulo Sergio Camargo Dia 01/11 Vai ser Gigante.,Dia 01/11 Vai ser Gigante!,2248.0,28591.0,831.0,413.0,0.0,False,,,@PauloSe41439294
BOM DIA pra quem foi dormi quando o dia amanheceu. Passei mal a noite toda 🙏🏾 mês novo Áurea nova 💫,2020-11-01 13:59:36,pt,,0.0,0.0,,Pãm Fachiano,"esposa,mãe 💞",264.0,220.0,54.0,12.0,0.0,False,,,@FachianoPam
@BrunoEnglerDM Se o belorizontino votar no Kalil ele vai merecer a quebradeira!,2020-11-01 13:57:42,pt,,1.0,0.0,@BrunoEnglerDM,Ronald Reagan Zoeiro,40° presidente americano. De passagem no Brasil para ensinar aos brasileiros como se combate o comunismo!,6692.0,1963.0,202.0,225.0,1.0,False,,,@jorgeucraine
Eu nunca mais bebo,2020-11-01 13:51:26,pt,,0.0,0.0,,kalil,CWB-PR Muay Thai 🥊 Voleibol 🏐 Engenharia de produção 3/10📚.,1476.0,949.0,38.0,35.0,0.0,False,,,@kalil_andryll
"Vejam isso, belorizontinos. Se Kalil se reeleger, Belo Horizonte estará fadada à ruína. @BrunoEnglerDM para prefeito de BH. https://t.co/qL8t8ZmvFn",2020-11-01 13:50:39,pt,,1.0,0.0,,Trotzer,"Vamos que vamos! Sdv 🇧🇷
B38 sempre",852.0,804.0,395.0,359.0,0.0,False,,,@Trotzer2
"@alexandrekalil È povo de BH estao gostando do gostinho do Comunismo,mas isso e so o começo ,com esse Ditador haverá dias de trevas .E nao se esqueçam que a Venezuela começou assim,com Ditadores igual a esse ai,ainda da tempo.  Meu voto vai ser para Bruno Engler para Prefeito",2020-11-01 13:50:37,pt,,0.0,0.0,@alexandrekalil,nando,"salmo 91
""Sei que seu olhar Senhor, sobre em mim sempre esta.""  Templo Soul",30.0,31.0,274.0,48.0,0.0,False,,,@NandoJc38
Vila Áurea só tem problemático vsf kkkkkkkkkkkk ainda bem que agora eu moro em Santos 🙌🏽🤣🤣🤣,2020-11-01 13:49:49,pt,,1.0,1.0,,Boaventura 7️⃣,"Quem é você p julgar a vida que eu vivo?! RQI



BAIXADÃO

#EternoVeio",90888.0,28501.0,824.0,693.0,8.0,False,,,@VboaventuraTJS
"@ronaldogalvaren Sinceramente, espero q estas pesquisas errem como erraram em 2018 dando como certa a eleição de Dilma p o senado...Kalil quebrou várias empresas, causou muito desemprego, ñ cumpriu nem 1/3 do q prometeu, causou pânico na população de BH abrindo 2000mil covas no início da pandemia",2020-11-01 13:48:42,pt,,1.0,1.0,@ronaldogalvaren,Flávia 🇧🇷,"Cristã,  conservadora. Jesus é o caminho a verdade e a vida. Sem tempo pra esquerdalha.",10118.0,24470.0,921.0,897.0,0.0,False,,,@f382022
"@JlioMeneses3 @BrunoEnglerDM Candidato do PROS apoiando o Bruno Engler? 🧐🧐🧐

PROS é esquerda, meu caro!",2020-11-01 13:47:44,pt,,1.0,0.0,@JlioMeneses3,Thales BH 🇧🇷,"Brasil acima de tudo, Deus acima de todos #FechadoComBolsonaro #EuApoioBolsonaro",36914.0,118088.0,17111.0,17803.0,2.0,False,,,@ThalesBH38
"@joaoguilherm Nosso grande campeão Anderson Silva fazendo sua última iuta ontem e durante o dia vi várias reprises da época áurea narradas pelo grande João Guilherme, Bons tempos !!!! Vc mitava até no MMA abraço",2020-11-01 13:47:40,pt,,0.0,0.0,@joaoguilherm,R.Benevenuto Junior🇧🇷🇮🇹,⚫️🔴🏆🥇 Flamengo sempre eu  hei de ser 🎶,4360.0,5473.0,1417.0,1211.0,0.0,False,,,@Ronaldo07385902
"PQP! Meus amigos, o PRESIDENTE BOLSONARO Ñ PODE IGNORAR OU ACABAR COM O CENTRÃO,POIS ISSO É UMA TAREFA DO CIDADÃO NAS ELEIÇÃOS 2020/2022. TODAVIA, ENQUANTO O VOTO COMPRADO ELEGER COVAS,KALIL E OS DEMAIS PREFEITOS QUE FARÃO LOCKDOWN,O CENTRÃO CONTINUARÁ DANDO AS CARTAS! PQP! AMÉM!",2020-11-01 13:45:23,pt,,0.0,0.0,,José Pereira Gondim,Sou uma pessoa comum que não mais admite as mentiras atravessadas pela religião e a política. A minha insatisfação está contida nas minhas POSTAGENS DIÁRIAS.,129647.0,5489.0,1023.0,1026.0,10.0,False,,,@josepgondim
"PQP! Meus Amigos, O PRESIDENTE BOLSONARO Ñ PODE IGNORAR OU ACABAR COM O CENTRÃO,POIS ISSO É UMA TAREFA DO CIDADÃO NAS ELEIÇÃOS 2020/2022. TODAVIA, ENQUANTO O VOTO COMPRADO ELEGER COVAS,KALIL E OS DEMAIS PREFEITOS QUE FARÃO LOCKDOWN,O CENTRÃO CONTINUARÁ DANDO AS CARTAS! PQP! AMÉM!",2020-11-01 13:45:10,pt,,0.0,0.0,,José Pereira Gondim,Sou uma pessoa comum que não mais admite as mentiras atravessadas pela religião e a política. A minha insatisfação está contida nas minhas POSTAGENS DIÁRIAS.,129647.0,5489.0,1023.0,1026.0,10.0,False,,,@josepgondim
"PQP! MEUS AMIGOS, O PRESIDENTE BOLSONARO Ñ PODE IGNORAR OU ACABAR COM O CENTRÃO,POIS ISSO É UMA TAREFA DO CIDADÃO NAS ELEIÇÃOS 2020/2022. TODAVIA, ENQUANTO O VOTO COMPRADO ELEGER COVAS,KALIL E OS DEMAIS PREFEITOS QUE FARÃO LOCKDOWN,O CENTRÃO CONTINUARÁ DANDO AS CARTAS! PQP! AMÉM!",2020-11-01 13:44:59,pt,,0.0,0.0,,José Pereira Gondim,Sou uma pessoa comum que não mais admite as mentiras atravessadas pela religião e a política. A minha insatisfação está contida nas minhas POSTAGENS DIÁRIAS.,129647.0,5489.0,1023.0,1026.0,10.0,False,,,@josepgondim
"PQP! Meus AMIGOS, O PRESIDENTE BOLSONARO Ñ PODE IGNORAR OU ACABAR COM O CENTRÃO,POIS ISSO É UMA TAREFA DO CIDADÃO NAS ELEIÇÃOS 2020/2022. TODAVIA, ENQUANTO O VOTO COMPRADO ELEGER COVAS,KALIL E OS DEMAIS PREFEITOS QUE FARÃO LOCKDOWN,O CENTRÃO CONTINUARÁ DANDO AS CARTAS! PQP! AMÉM!",2020-11-01 13:44:46,pt,,0.0,0.0,,José Pereira Gondim,Sou uma pessoa comum que não mais admite as mentiras atravessadas pela religião e a política. A minha insatisfação está contida nas minhas POSTAGENS DIÁRIAS.,129647.0,5489.0,1023.0,1026.0,10.0,False,,,@josepgondim
"PQP! MEUS amigos, O PRESIDENTE BOLSONARO Ñ PODE IGNORAR OU ACABAR COM O CENTRÃO,POIS ISSO É UMA TAREFA DO CIDADÃO NAS ELEIÇÃOS 2020/2022. TODAVIA, ENQUANTO O VOTO COMPRADO ELEGER COVAS,KALIL E OS DEMAIS PREFEITOS QUE FARÃO LOCKDOWN,O CENTRÃO CONTINUARÁ DANDO AS CARTAS! PQP! AMÉM!",2020-11-01 13:44:33,pt,,0.0,0.0,,José Pereira Gondim,Sou uma pessoa comum que não mais admite as mentiras atravessadas pela religião e a política. A minha insatisfação está contida nas minhas POSTAGENS DIÁRIAS.,129647.0,5489.0,1023.0,1026.0,10.0,False,,,@josepgondim
"Para os que ainda acreditam  gestores tipo Kalil...

Bom domingo https://t.co/CL8hrvnISF",2020-11-01 13:44:27,pt,,5.0,0.0,,Márcio Moreira,"@Cruzeiro INZOÁVEL
#RaposaSegueRaposaSDV                     
IMPOSSÍVEL MUDAR COM OS MESMOS: MESMOS PARADIGMAS E ERROS
Membro da American Society for Quality",26150.0,62427.0,5321.0,4893.0,2.0,False,,,@ElZorroRjo
